	0
5685	-1
5686	0
5687	1
5688	1
5689	-1
5690	0
5691	2
5692	1
5693	0
5694	1
5695	0
5696	1
5697	0
5698	2
5699	0
5700	2
5701	0
5702	1
5703	2
5704	0
5705	-1
5706	0
5707	2
5708	0
5709	0
5710	1
5711	-1
5712	0
5713	2
5714	1
5715	2
5716	2
5717	0
5718	0
5719	0
5720	1
5721	1
5722	0
5723	0
5724	-1
5725	0
5726	0
5727	2
5728	0
5729	0
5730	2
5731	1
5732	2
5733	0
5734	1
5735	1
5736	0
5737	1
5738	0
5739	1
5740	0
5741	0
5742	0
5743	0
5744	0
5745	1
5746	2
5747	0
5748	-1
5749	1
5750	1
5751	1
5752	2
5753	0
5754	1
5755	1
5756	0
5757	1
5758	2
5759	-1
5760	-1
5761	1
5762	0
5763	1
5764	-1
5765	1
5766	0
5767	0
5768	2
5769	1
5770	2
5771	0
5772	1
5773	2
5774	0
5775	2
5776	-1
5777	0
5778	2
5779	0
5780	-1
5781	-1
5782	0
5783	2
5784	2
5785	0
5786	-1
5787	0
5788	1
5789	2
5790	1
5791	2
5792	-1
5793	2
5794	2
5795	2
5796	0
5797	0
5798	0
5799	1
5800	1
5801	1
5802	0
5803	0
5804	0
5805	-1
5806	-1
5807	1
5808	0
5809	0
5810	-1
5811	1
5812	1
5813	0
5814	2
5815	-1
5816	1
5817	1
5818	0
5819	1
5820	0
5821	1
5822	0
5823	0
5824	0
5825	1
5826	0
5827	1
5828	0
5829	1
5830	0
5831	1
5832	2
5833	-1
5834	0
5835	0
5836	0
5837	0
5838	2
5839	0
5840	1
5841	0
5842	-1
5843	0
5844	2
5845	0
5846	0
5847	0
5848	0
5849	0
5850	0
5851	1
5852	1
5853	1
5854	0
5855	0
5856	2
5857	0
5858	0
5859	0
5860	2
5861	-1
5862	0
5863	2
5864	0
5865	1
5866	0
5867	2
5868	2
5869	2
5870	0
5871	2
5872	0
5873	-1
5874	1
5875	2
5876	1
5877	1
5878	1
5879	2
5880	1
5881	0
5882	2
5883	1
5884	0
5885	-1
5886	1
5887	0
5888	1
5889	0
5890	0
5891	1
5892	-1
5893	1
5894	1
5895	0
5896	0
5897	1
5898	1
5899	0
5900	1
5901	-1
5902	2
5903	0
5904	-1
5905	0
5906	1
5907	0
5908	2
5909	-1
5910	1
5911	1
5912	0
5913	2
5914	2
5915	0
5916	1
5917	1
5918	1
5919	-1
5920	2
5921	0
5922	0
5923	-1
5924	1
5925	0
5926	2
5927	0
5928	2
5929	2
5930	2
5931	2
5932	1
5933	0
5934	1
5935	0
5936	2
5937	0
5938	0
5939	1
5940	2
5941	2
5942	1
5943	-1
5944	2
5945	0
5946	1
5947	0
5948	0
5949	2
5950	0
5951	0
5952	1
5953	0
5954	1
5955	1
5956	0
5957	2
5958	2
5959	0
5960	0
5961	0
5962	1
5963	1
5964	-1
5965	2
5966	0
5967	1
5968	0
5969	1
5970	0
5971	1
5972	0
5973	0
5974	1
5975	1
5976	0
5977	0
5978	1
5979	1
5980	0
5981	0
5982	1
5983	1
5984	-1
5985	2
5986	1
5987	0
5988	1
5989	-1
5990	1
5991	1
5992	0
5993	1
5994	1
5995	1
5996	1
5997	2
5998	1
5999	2
6000	0
6001	1
6002	0
6003	0
6004	-1
6005	0
6006	-1
6007	1
6008	2
6009	0
6010	1
6011	0
6012	0
6013	0
6014	1
6015	0
6016	1
6017	1
6018	1
6019	0
6020	0
6021	1
6022	0
6023	-1
6024	1
6025	0
6026	0
6027	1
6028	1
6029	1
6030	2
6031	1
6032	2
6033	1
6034	1
6035	0
6036	0
6037	0
6038	0
6039	1
6040	1
6041	0
6042	-1
6043	2
6044	2
6045	2
6046	0
6047	1
6048	2
6049	0
6050	1
6051	2
6052	0
6053	0
6054	0
6055	2
6056	-1
6057	2
6058	0
6059	0
6060	1
6061	1
6062	2
6063	2
6064	0
6065	1
6066	0
6067	0
6068	2
6069	1
6070	1
6071	2
6072	2
6073	1
6074	0
6075	1
6076	0
6077	-1
6078	2
6079	0
6080	0
6081	2
6082	1
6083	-1
6084	0
6085	0
6086	0
6087	2
6088	0
6089	0
6090	0
6091	1
6092	1
6093	0
6094	1
6095	2
6096	1
6097	2
6098	2
6099	2
6100	2
6101	2
6102	2
6103	0
6104	0
6105	0
6106	0
6107	1
6108	2
6109	1
6110	0
6111	-1
6112	1
6113	1
6114	1
6115	0
6116	1
6117	1
6118	1
6119	0
6120	0
6121	2
6122	0
6123	0
6124	2
6125	1
6126	1
6127	1
6128	0
6129	1
6130	0
6131	0
6132	2
6133	0
6134	1
6135	0
6136	2
6137	0
6138	0
6139	2
6140	1
6141	0
6142	2
6143	-1
6144	0
6145	0
6146	1
6147	1
6148	1
6149	0
6150	1
6151	0
6152	2
6153	0
6154	-1
6155	0
6156	2
6157	0
6158	0
6159	-1
6160	0
6161	0
6162	0
6163	2
6164	-1
6165	0
6166	1
6167	0
6168	0
6169	0
6170	0
6171	0
6172	1
6173	0
6174	1
6175	0
6176	0
6177	1
6178	0
6179	0
6180	0
6181	0
6182	1
6183	0
6184	2
6185	0
6186	0
6187	0
6188	0
6189	0
6190	2
6191	0
6192	2
6193	0
6194	1
6195	2
6196	1
6197	1
6198	0
6199	1
6200	1
6201	0
6202	-1
6203	0
6204	-1
6205	1
6206	0
6207	1
6208	1
6209	0
6210	0
6211	0
6212	1
6213	2
6214	1
6215	1
6216	2
6217	2
6218	1
6219	2
6220	-1
6221	-1
6222	1
6223	1
6224	0
6225	2
6226	1
6227	1
6228	1
6229	0
6230	0
6231	0
6232	2
6233	0
6234	0
6235	1
6236	1
6237	0
6238	-1
6239	0
6240	2
6241	1
6242	-1
6243	0
6244	0
6245	1
6246	1
6247	0
6248	-1
6249	1
6250	1
6251	0
6252	-1
6253	0
6254	1
6255	1
6256	1
6257	0
6258	1
6259	0
6260	2
6261	0
6262	0
6263	1
6264	0
6265	0
6266	-1
6267	1
6268	2
6269	0
6270	0
6271	1
6272	1
6273	1
6274	-1
6275	2
6276	0
6277	0
6278	0
6279	1
6280	-1
6281	0
6282	2
6283	0
6284	1
6285	0
6286	0
6287	0
6288	2
6289	0
6290	2
6291	1
6292	0
6293	2
6294	0
6295	0
6296	1
6297	2
6298	2
6299	2
6300	1
6301	1
6302	2
6303	2
6304	0
6305	0
6306	1
6307	0
6308	2
6309	0
6310	1
6311	0
6312	0
6313	2
6314	1
6315	-1
6316	0
6317	0
6318	0
6319	0
6320	-1
6321	0
6322	1
6323	-1
6324	1
6325	0
6326	0
6327	0
6328	1
6329	2
6330	1
6331	-1
6332	2
6333	2
6334	2
6335	0
6336	0
6337	-1
6338	0
6339	0
6340	0
6341	0
6342	-1
6343	-1
6344	2
6345	0
6346	0
6347	0
6348	1
6349	1
6350	-1
6351	0
6352	0
6353	1
6354	1
6355	0
6356	1
6357	2
6358	0
6359	0
6360	0
6361	0
6362	1
6363	-1
6364	0
6365	2
6366	0
6367	0
6368	0
6369	0
6370	1
6371	0
6372	2
6373	1
6374	0
6375	1
6376	0
6377	-1
6378	2
6379	0
6380	1
6381	1
6382	1
6383	1
6384	1
6385	0
6386	1
6387	1
6388	1
6389	1
6390	0
6391	0
6392	1
6393	0
6394	1
6395	0
6396	2
6397	0
6398	0
6399	-1
6400	0
6401	0
6402	-1
6403	1
6404	1
6405	1
6406	0
6407	1
6408	1
6409	0
6410	2
6411	0
6412	1
6413	2
6414	1
6415	0
6416	1
6417	0
6418	1
6419	-1
6420	0
6421	0
6422	0
6423	1
6424	0
6425	2
6426	0
6427	2
6428	-1
6429	0
6430	0
6431	-1
6432	0
6433	1
6434	0
6435	0
6436	2
6437	0
6438	1
6439	0
6440	1
6441	2
6442	0
6443	-1
6444	0
6445	1
6446	0
6447	0
6448	-2
6449	0
6450	2
6451	2
6452	-2
6453	2
6454	0
6455	0
6456	1
6457	0
6458	1
6459	1
6460	2
6461	1
6462	0
6463	0
6464	0
6465	1
6466	0
6467	2
6468	0
6469	0
6470	0
6471	2
6472	1
6473	1
6474	-1
6475	1
6476	1
6477	2
6478	0
6479	-1
6480	-1
6481	2
6482	1
6483	0
6484	0
6485	0
6486	2
6487	-1
6488	1
6489	0
6490	0
6491	1
6492	1
6493	0
6494	0
6495	0
6496	1
6497	1
6498	1
6499	0
6500	0
6501	0
6502	0
6503	2
6504	1
6505	1
6506	0
6507	1
6508	0
6509	1
6510	1
6511	-1
6512	0
6513	0
6514	0
6515	0
6516	1
6517	0
6518	1
6519	0
6520	0
6521	-1
6522	0
6523	2
6524	2
6525	0
6526	0
6527	0
6528	2
6529	0
6530	0
6531	2
6532	-1
6533	0
6534	1
6535	0
6536	0
6537	0
6538	2
6539	1
6540	1
6541	0
6542	0
6543	2
6544	1
6545	2
6546	2
6547	0
6548	-1
6549	0
6550	0
6551	-1
6552	0
6553	0
6554	0
6555	2
6556	1
6557	0
6558	2
6559	2
6560	2
6561	1
6562	2
6563	2
6564	2
6565	0
6566	1
6567	0
6568	0
6569	0
6570	1
6571	1
6572	0
6573	2
6574	0
6575	0
6576	1
6577	-1
6578	0
6579	0
6580	0
6581	2
6582	0
6583	0
6584	0
6585	1
6586	2
6587	2
6588	1
6589	1
6590	-1
6591	0
6592	1
6593	0
6594	0
6595	2
6596	0
6597	0
6598	0
6599	1
6600	0
6601	0
6602	1
6603	1
6604	0
6605	0
6606	0
6607	0
6608	0
6609	2
6610	1
6611	-1
6612	1
6613	0
6614	0
6615	2
6616	0
6617	2
6618	2
6619	0
6620	0
6621	0
6622	1
6623	0
6624	1
6625	2
6626	0
6627	0
6628	0
6629	0
6630	2
6631	0
6632	1
6633	1
6634	0
6635	-1
6636	-1
6637	1
6638	-1
6639	0
6640	-1
6641	2
6642	0
6643	1
6644	2
6645	-1
6646	2
6647	2
6648	2
6649	1
6650	0
6651	0
6652	-1
6653	0
6654	1
6655	1
6656	0
6657	0
6658	0
6659	1
6660	2
6661	0
6662	2
6663	1
6664	2
6665	1
6666	2
6667	1
6668	0
6669	1
6670	1
6671	0
6672	2
6673	0
6674	0
6675	1
6676	1
6677	0
6678	2
6679	1
6680	0
6681	1
6682	0
6683	2
6684	1
6685	1
6686	0
6687	2
6688	0
6689	1
6690	-1
6691	1
6692	0
6693	2
6694	0
6695	0
6696	0
6697	1
6698	0
6699	2
6700	0
6701	1
6702	0
6703	1
6704	0
6705	0
6706	0
6707	2
6708	2
6709	1
6710	-1
6711	0
6712	1
6713	1
6714	-1
6715	-1
6716	0
6717	1
6718	1
6719	0
6720	0
6721	0
6722	2
6723	0
6724	0
6725	0
6726	-1
6727	1
6728	-1
6729	-1
6730	1
6731	0
6732	0
6733	1
6734	0
6735	2
6736	2
6737	-1
6738	0
6739	2
6740	1
6741	1
6742	1
6743	1
6744	-1
6745	0
6746	1
6747	-2
6748	1
6749	0
6750	2
6751	0
6752	2
6753	0
6754	1
6755	0
6756	0
6757	0
6758	1
6759	-1
6760	2
6761	0
6762	2
6763	-1
6764	0
6765	-2
6766	0
6767	2
6768	-1
6769	0
6770	2
6771	0
6772	0
6773	2
6774	1
6775	1
6776	2
6777	0
6778	1
6779	0
6780	0
6781	1
6782	1
6783	1
6784	0
6785	0
6786	0
6787	1
6788	-1
6789	-1
6790	1
6791	-1
6792	0
6793	2
6794	1
6795	1
6796	2
6797	2
6798	0
6799	1
6800	2
6801	0
6802	1
6803	0
6804	0
6805	0
6806	0
6807	2
6808	-1
6809	0
6810	0
6811	2
6812	1
6813	2
6814	0
6815	0
6816	-1
6817	1
6818	2
6819	0
6820	1
6821	0
6822	0
6823	0
6824	2
6825	2
6826	1
6827	1
6828	1
6829	0
6830	0
6831	1
6832	0
6833	0
6834	0
6835	0
6836	0
6837	0
6838	0
6839	0
6840	-1
6841	0
6842	2
6843	0
6844	1
6845	0
6846	1
6847	0
6848	0
6849	2
6850	0
6851	1
6852	2
6853	2
6854	0
6855	0
6856	0
6857	0
6858	0
6859	1
6860	1
6861	-1
6862	1
6863	2
6864	2
6865	-1
6866	0
6867	1
6868	1
6869	1
6870	0
6871	0
6872	1
6873	0
6874	1
6875	0
6876	1
6877	0
6878	2
6879	0
6880	-1
6881	2
6882	0
6883	1
6884	1
6885	0
6886	1
6887	1
6888	0
6889	0
6890	1
6891	0
6892	1
6893	0
6894	0
6895	0
6896	0
6897	0
6898	-1
6899	2
6900	-1
6901	1
6902	1
6903	1
6904	0
6905	1
6906	0
6907	-1
6908	1
6909	2
6910	0
6911	2
6912	0
6913	1
6914	0
6915	0
6916	1
6917	0
6918	0
6919	1
6920	0
6921	0
6922	2
6923	0
6924	2
6925	0
6926	0
6927	0
6928	0
6929	0
6930	1
6931	-1
6932	0
6933	0
6934	0
6935	0
6936	1
6937	2
6938	1
6939	0
6940	0
6941	1
6942	0
6943	2
6944	2
6945	0
6946	0
6947	0
6948	0
6949	-1
6950	0
6951	1
6952	0
6953	2
6954	0
6955	1
6956	1
6957	1
6958	2
6959	1
6960	-1
6961	0
6962	-1
6963	0
6964	1
6965	2
6966	-2
6967	1
6968	-1
6969	0
6970	1
6971	1
6972	1
6973	1
6974	1
6975	2
6976	1
6977	1
6978	0
6979	1
6980	0
6981	2
6982	1
6983	0
6984	1
6985	1
6986	2
6987	0
6988	0
6989	1
6990	2
6991	1
6992	1
6993	0
6994	2
6995	-1
6996	1
6997	0
6998	0
6999	1
7000	-1
7001	0
7002	0
7003	2
7004	0
7005	0
7006	-1
7007	-1
7008	0
7009	0
7010	0
7011	0
7012	1
7013	0
7014	2
7015	0
7016	0
7017	0
7018	1
7019	0
7020	0
7021	2
7022	0
7023	0
7024	1
7025	1
7026	0
7027	2
7028	2
7029	1
7030	1
7031	0
7032	1
7033	2
7034	1
7035	2
7036	0
7037	1
7038	0
7039	0
7040	1
7041	0
7042	0
7043	1
7044	2
7045	0
7046	1
7047	1
7048	0
7049	0
7050	1
7051	0
7052	0
7053	1
7054	1
7055	2
7056	2
7057	1
7058	-1
7059	2
7060	2
7061	0
7062	2
7063	1
7064	1
7065	0
7066	1
7067	0
7068	1
7069	-1
7070	-1
7071	-1
7072	0
7073	0
7074	2
7075	-1
7076	1
7077	-1
7078	1
7079	-1
7080	0
7081	0
7082	2
7083	1
7084	0
7085	0
7086	2
7087	1
7088	1
7089	1
7090	0
7091	0
7092	1
7093	0
7094	0
7095	-1
7096	0
7097	0
7098	0
7099	0
7100	1
7101	0
7102	2
7103	2
7104	0
7105	1
7106	-1
7107	0
7108	0
7109	0
7110	1
7111	0
7112	-1
7113	1
7114	1
7115	0
7116	0
7117	2
7118	0
7119	0
7120	0
7121	2
7122	2
7123	1
7124	2
7125	0
7126	-1
7127	0
7128	1
7129	0
7130	-1
7131	1
7132	0
7133	2
7134	1
7135	1
7136	0
7137	0
7138	1
7139	1
7140	1
7141	-1
7142	1
7143	0
7144	2
7145	1
7146	1
7147	0
7148	2
7149	0
7150	-1
7151	0
7152	0
7153	0
7154	1
7155	1
7156	2
7157	0
7158	0
7159	0
7160	2
7161	1
7162	-1
7163	1
7164	0
7165	2
7166	-1
7167	1
7168	1
7169	0
7170	2
7171	0
7172	1
7173	1
7174	1
7175	1
7176	2
7177	1
7178	1
7179	2
7180	-1
7181	0
7182	2
7183	0
7184	2
7185	0
7186	0
7187	0
7188	-1
7189	0
7190	1
7191	1
7192	1
7193	1
7194	2
7195	0
7196	1
7197	1
7198	1
7199	1
7200	2
7201	0
7202	0
7203	0
7204	1
7205	-1
7206	1
7207	0
7208	2
7209	1
7210	0
7211	0
7212	2
7213	0
7214	0
7215	0
7216	0
7217	2
7218	1
7219	-1
7220	-1
7221	1
7222	1
7223	0
7224	0
7225	0
7226	0
7227	-1
7228	0
7229	0
7230	1
7231	0
7232	2
7233	0
7234	1
7235	1
7236	1
7237	0
7238	0
7239	0
7240	1
7241	0
7242	1
7243	1
7244	1
7245	1
7246	1
7247	1
7248	0
7249	2
7250	1
7251	2
7252	2
7253	2
7254	0
7255	0
7256	1
7257	0
7258	0
7259	1
7260	1
7261	0
7262	0
7263	0
7264	1
7265	0
7266	1
7267	1
7268	0
7269	2
7270	0
7271	0
7272	2
7273	0
7274	1
7275	0
7276	0
7277	2
7278	2
7279	0
7280	1
7281	2
7282	2
7283	0
7284	1
7285	1
7286	1
7287	2
7288	1
7289	0
7290	0
7291	-1
7292	1
7293	2
7294	0
7295	0
7296	1
7297	0
7298	0
7299	0
7300	1
7301	0
7302	1
7303	-1
7304	0
7305	0
7306	-1
7307	2
7308	0
7309	0
7310	1
7311	0
7312	1
7313	1
7314	-1
7315	0
7316	-1
7317	0
7318	0
7319	0
7320	0
7321	0
7322	0
7323	-2
7324	2
7325	2
7326	-1
7327	1
7328	1
7329	0
7330	0
7331	0
7332	2
7333	-1
7334	0
7335	1
7336	2
7337	1
7338	2
7339	-1
7340	0
7341	2
7342	1
7343	2
7344	0
7345	1
7346	0
7347	0
7348	-2
7349	1
7350	1
7351	1
7352	0
7353	2
7354	0
7355	1
7356	1
7357	1
7358	0
7359	0
7360	1
7361	0
7362	1
7363	0
7364	0
7365	0
7366	1
7367	2
7368	0
7369	1
7370	0
7371	0
7372	0
7373	0
7374	0
7375	-1
7376	1
7377	0
7378	2
7379	0
7380	0
7381	1
7382	0
7383	2
7384	0
7385	1
7386	0
7387	0
7388	1
7389	0
7390	1
7391	0
7392	2
7393	2
7394	0
7395	0
7396	0
7397	0
7398	0
7399	0
7400	0
7401	-1
7402	0
7403	1
7404	0
7405	2
7406	0
7407	1
7408	0
7409	0
7410	2
7411	0
7412	0
7413	0
7414	1
7415	1
7416	2
7417	1
7418	1
7419	0
7420	0
7421	1
7422	1
7423	0
7424	1
7425	-1
7426	0
7427	0
7428	2
7429	2
7430	2
7431	-1
7432	1
7433	1
7434	1
7435	2
7436	-1
7437	0
7438	0
7439	2
7440	1
7441	1
7442	2
7443	1
7444	0
7445	-1
7446	1
7447	0
7448	-1
7449	2
7450	0
7451	1
7452	0
7453	2
7454	0
7455	2
7456	0
7457	0
7458	1
7459	0
7460	0
7461	-1
7462	1
7463	0
7464	-1
7465	1
7466	0
7467	1
7468	0
7469	1
7470	0
7471	1
7472	0
7473	0
7474	1
7475	1
7476	0
7477	0
7478	1
7479	1
7480	-1
7481	1
7482	0
7483	0
7484	1
7485	0
7486	2
7487	0
7488	1
7489	1
7490	1
7491	0
7492	2
7493	1
7494	1
7495	0
7496	2
7497	0
7498	0
7499	1
7500	0
7501	-1
7502	0
7503	0
7504	0
7505	0
7506	0
7507	1
7508	0
7509	0
7510	0
7511	0
7512	1
7513	2
7514	-1
7515	2
7516	2
7517	2
7518	0
7519	2
7520	0
7521	-1
7522	0
7523	2
7524	0
7525	-1
7526	1
7527	0
7528	2
7529	1
7530	2
7531	0
7532	2
7533	1
7534	0
7535	1
7536	1
7537	0
7538	0
7539	-1
7540	1
7541	0
7542	0
7543	-1
7544	0
7545	1
7546	-2
7547	1
7548	2
7549	0
7550	2
7551	1
7552	0
7553	1
7554	0
7555	0
7556	0
7557	-1
7558	2
7559	2
7560	1
7561	-1
7562	0
7563	1
7564	0
7565	1
7566	1
7567	0
7568	0
7569	2
7570	1
7571	0
7572	2
7573	2
7574	1
7575	0
7576	1
7577	2
7578	1
7579	0
7580	1
7581	1
7582	1
7583	-1
7584	1
7585	0
7586	0
7587	0
7588	0
7589	2
7590	1
7591	-1
7592	0
7593	0
7594	0
7595	2
7596	0
7597	2
7598	-1
7599	0
7600	0
7601	1
7602	0
7603	1
7604	1
7605	0
7606	0
7607	0
7608	0
7609	1
7610	0
7611	0
7612	0
7613	0
7614	1
7615	0
7616	1
7617	0
7618	0
7619	0
7620	2
7621	1
7622	0
7623	1
7624	0
7625	0
7626	0
7627	2
7628	1
7629	1
7630	0
7631	0
7632	2
7633	0
7634	1
7635	1
7636	-1
7637	2
7638	1
7639	2
7640	0
7641	2
7642	0
7643	2
7644	0
7645	0
7646	2
7647	0
7648	1
7649	-1
7650	1
7651	0
7652	1
7653	2
7654	1
7655	2
7656	0
7657	0
7658	1
7659	1
7660	-1
7661	2
7662	1
7663	0
7664	2
7665	0
7666	1
7667	0
7668	0
7669	1
7670	1
7671	0
7672	2
7673	0
7674	0
7675	2
7676	1
7677	0
7678	2
7679	1
7680	-2
7681	1
7682	2
7683	0
7684	-1
7685	0
7686	0
7687	-1
7688	0
7689	0
7690	0
7691	1
7692	0
7693	1
7694	0
7695	0
7696	1
7697	0
7698	0
7699	2
7700	1
7701	0
7702	-1
7703	1
7704	0
7705	0
7706	1
7707	0
7708	0
7709	0
7710	2
7711	2
7712	1
7713	1
7714	2
7715	-1
7716	0
7717	1
7718	1
7719	0
7720	1
7721	1
7722	0
7723	1
7724	2
7725	2
7726	0
7727	0
7728	0
7729	1
7730	0
7731	2
7732	1
7733	0
7734	1
7735	0
7736	-1
7737	2
7738	0
7739	0
7740	2
7741	1
7742	2
7743	0
7744	0
7745	2
7746	1
7747	0
7748	1
7749	0
7750	1
7751	0
7752	-1
7753	0
7754	0
7755	1
7756	1
7757	-1
7758	2
7759	0
7760	2
7761	2
7762	0
7763	0
7764	0
7765	2
7766	0
7767	1
7768	2
7769	0
7770	2
7771	-1
7772	-1
7773	0
7774	-1
7775	-1
7776	0
7777	0
7778	0
7779	0
7780	0
7781	2
7782	2
7783	1
7784	1
7785	0
7786	1
7787	0
7788	2
7789	1
7790	0
7791	2
7792	1
7793	1
7794	0
7795	1
7796	1
7797	2
7798	2
7799	0
7800	-1
7801	1
7802	1
7803	0
7804	2
7805	-1
7806	-1
7807	1
7808	0
7809	1
7810	0
7811	0
7812	2
7813	0
7814	1
7815	0
7816	0
7817	0
7818	0
7819	2
7820	1
7821	0
7822	1
7823	0
7824	0
7825	0
7826	1
7827	0
7828	1
7829	0
7830	1
7831	0
7832	2
7833	2
7834	0
7835	1
7836	0
7837	2
7838	0
7839	1
7840	2
7841	1
7842	-2
7843	0
7844	0
7845	0
7846	-2
7847	2
7848	0
7849	0
7850	-1
7851	0
7852	0
7853	0
7854	-1
7855	1
7856	1
7857	2
7858	0
7859	0
7860	0
7861	0
7862	1
7863	2
7864	1
7865	-1
7866	2
7867	0
7868	-1
7869	0
7870	0
7871	2
7872	0
7873	2
7874	0
7875	-1
7876	0
7877	2
7878	2
7879	2
7880	1
7881	-1
7882	0
7883	0
7884	1
7885	0
7886	0
7887	0
7888	0
7889	0
7890	2
7891	0
7892	2
7893	0
7894	0
7895	1
7896	1
7897	0
7898	-1
7899	2
7900	1
7901	1
7902	2
7903	2
7904	0
7905	0
7906	0
7907	0
7908	0
7909	0
7910	0
7911	0
7912	0
7913	0
7914	1
7915	0
7916	2
7917	0
7918	0
7919	0
7920	0
7921	0
7922	0
7923	2
7924	-1
7925	-1
7926	1
7927	0
7928	0
7929	0
7930	0
7931	0
7932	-1
7933	-1
7934	1
7935	0
7936	0
7937	2
7938	1
7939	0
7940	-1
7941	0
7942	0
7943	2
7944	0
7945	-1
7946	2
7947	0
7948	0
7949	0
7950	2
7951	2
7952	1
7953	2
7954	0
7955	-1
7956	1
7957	2
7958	0
7959	-1
7960	2
7961	0
7962	2
7963	1
7964	1
7965	0
7966	2
7967	0
7968	0
7969	0
7970	1
7971	0
7972	0
7973	0
7974	1
7975	0
7976	1
7977	1
7978	0
7979	-1
7980	-1
7981	1
7982	0
7983	2
7984	-1
7985	0
7986	0
7987	0
7988	1
7989	0
7990	1
7991	0
7992	1
7993	1
7994	1
7995	-2
7996	1
7997	1
7998	2
7999	0
8000	0
8001	1
8002	0
8003	1
8004	0
8005	1
8006	0
8007	-1
8008	1
8009	-1
8010	0
8011	2
8012	0
8013	0
8014	0
8015	0
8016	0
8017	1
8018	2
8019	2
8020	0
8021	1
8022	2
8023	0
8024	0
8025	1
8026	1
8027	2
8028	-1
8029	2
8030	2
8031	2
8032	1
8033	0
8034	-1
8035	0
8036	-1
8037	0
8038	2
8039	0
8040	0
8041	1
8042	0
8043	0
8044	0
8045	0
8046	2
8047	2
8048	0
8049	2
8050	1
8051	0
8052	1
8053	2
8054	1
8055	0
8056	2
8057	1
8058	0
8059	1
8060	1
8061	-1
8062	1
8063	1
8064	-1
8065	2
8066	-1
8067	1
8068	0
8069	1
8070	-1
8071	0
8072	0
8073	0
8074	-1
8075	-1
8076	1
8077	0
8078	0
8079	1
8080	-1
8081	0
8082	1
8083	0
8084	1
8085	2
8086	0
8087	0
8088	0
8089	0
8090	0
8091	0
8092	1
8093	1
8094	2
8095	2
8096	0
8097	0
8098	2
8099	1
8100	0
8101	0
8102	0
8103	2
8104	1
8105	0
8106	0
8107	-1
8108	0
8109	0
8110	1
8111	0
8112	1
8113	1
8114	1
8115	0
8116	2
8117	2
8118	0
8119	0
8120	0
8121	-1
8122	0
8123	-1
8124	0
8125	2
8126	0
8127	1
8128	2
8129	2
8130	2
8131	0
8132	0
8133	1
8134	1
8135	2
8136	0
8137	1
8138	1
8139	1
8140	0
8141	2
8142	0
8143	1
8144	0
8145	1
8146	-1
8147	0
8148	1
8149	1
8150	-1
8151	2
8152	0
8153	0
8154	0
8155	0
8156	0
8157	2
8158	2
8159	1
8160	0
8161	2
8162	2
8163	0
8164	0
8165	1
8166	2
8167	1
8168	-1
8169	0
8170	2
8171	-1
8172	-1
8173	1
8174	0
8175	1
8176	-2
8177	1
8178	0
8179	-1
8180	1
8181	-1
8182	0
8183	2
8184	1
8185	0
8186	2
8187	1
8188	1
8189	0
8190	0
8191	0
8192	2
8193	1
8194	0
8195	0
8196	0
8197	1
8198	2
8199	-1
8200	0
8201	0
8202	-1
8203	1
8204	2
8205	2
8206	1
8207	2
8208	0
8209	2
8210	0
8211	2
8212	1
8213	1
8214	-1
8215	2
8216	0
8217	0
8218	1
8219	1
8220	0
8221	1
8222	0
8223	0
8224	0
8225	0
8226	0
8227	0
8228	1
8229	1
8230	1
8231	-1
8232	-1
8233	1
8234	1
8235	2
8236	0
8237	0
8238	0
8239	0
8240	0
8241	2
8242	0
8243	0
8244	1
8245	0
8246	1
8247	1
8248	2
8249	2
8250	0
8251	2
8252	0
8253	2
8254	0
8255	-1
8256	2
8257	2
8258	-1
8259	-1
8260	0
8261	2
8262	2
8263	0
8264	0
8265	0
8266	0
8267	2
8268	0
8269	1
8270	1
8271	2
8272	-1
8273	0
8274	0
8275	0
8276	-1
8277	1
8278	2
8279	0
8280	1
8281	0
8282	1
8283	1
8284	2
8285	2
8286	0
8287	0
8288	1
8289	0
8290	0
8291	1
8292	0
8293	0
8294	0
8295	1
8296	0
8297	0
8298	1
8299	-1
8300	2
8301	0
8302	2
8303	-1
8304	0
8305	0
8306	0
8307	0
8308	0
8309	2
8310	0
8311	-1
8312	0
8313	2
8314	0
8315	2
8316	0
8317	-1
8318	0
8319	0
8320	0
8321	0
8322	1
8323	2
8324	0
8325	0
8326	1
8327	1
8328	0
8329	0
8330	2
8331	2
8332	2
8333	2
8334	-1
8335	0
8336	0
8337	-1
8338	2
8339	0
8340	1
8341	1
8342	1
8343	2
8344	0
8345	0
8346	1
8347	2
8348	0
8349	1
8350	0
8351	0
8352	0
8353	2
8354	1
8355	1
8356	1
8357	1
8358	1
8359	0
8360	0
8361	0
8362	0
8363	2
8364	0
8365	2
8366	1
8367	0
8368	-1
8369	1
8370	-1
8371	0
8372	2
8373	-1
8374	0
8375	-1
8376	0
8377	2
8378	2
8379	0
8380	1
8381	0
8382	0
8383	2
8384	-1
8385	1
8386	0
8387	2
8388	1
8389	2
8390	1
8391	2
8392	0
8393	0
8394	0
8395	2
8396	1
8397	0
8398	1
8399	2
8400	2
8401	1
8402	1
8403	2
8404	-1
8405	1
8406	1
8407	1
8408	1
8409	1
8410	0
8411	1
8412	0
8413	0
8414	1
8415	1
8416	1
8417	1
8418	0
8419	-1
8420	1
8421	2
8422	0
8423	2
8424	2
8425	1
8426	0
8427	1
8428	0
8429	1
